#{"t_start": 1782379674.2784123, "env_id": "None"}
r,l,t
-35.662487,200,763.374825
-52.05201,200,763.374825
-38.37214,200,763.374825
-36.286263,200,763.374825
-50.272316,200,763.374825
-54.85128,200,763.374825
-49.919724,200,763.374825
-36.07045,200,763.374825
-33.921906,200,763.374825
-72.58849,200,763.374825
-86.30351,200,763.374825
-70.75547,200,763.374825
-78.43072,200,763.374825
-23.860487,200,763.374825
-24.565695,200,763.374825
-35.1147,200,763.374825
-42.23526,200,763.374825
-24.105,200,763.374825
-32.84505,200,763.374825
-32.305428,200,763.374825
-100.270035,200,763.374825
-56.272594,200,763.374825
-55.84523,200,763.374825
-45.847263,200,763.374825
-31.048183,200,763.374825
-41.477287,200,763.374825
-39.345367,200,763.374825
-42.44703,200,763.374825
-55.003407,200,763.374825
-28.62441,200,763.374825
-69.48388,200,763.374825
-36.906643,200,763.374825
-47.474705,200,763.374825
-44.485565,200,763.374825
-51.357822,200,763.374825
-28.580948,200,763.374825
-40.098152,200,763.374825
-37.311985,200,763.374825
-86.74181,200,763.374825
-42.499573,200,763.374825
-63.163086,200,763.374825
-36.35722,200,763.374825
-69.44057,200,763.374825
-57.525158,200,763.375325
-47.461662,200,763.375325
-28.293707,200,763.375325
-73.27938,200,763.375325
-26.700907,200,763.375325
-37.49289,200,763.375325
-63.449142,200,763.375325
-31.960777,200,763.375325
-34.681522,200,763.375325
-48.005604,200,763.375325
-49.902733,200,763.375325
-42.877995,200,763.375325
-34.956497,200,763.375325
-57.226635,200,763.375325
-57.079617,200,763.375325
-34.47976,200,763.375325
-40.73996,200,763.375325
-36.80722,200,763.375325
-46.637524,200,763.375325
-82.38896,200,763.375325
-50.118713,200,763.375325
-23.254204,200,763.375325
-77.21664,200,763.375325
-37.73537,200,763.375325
-44.780804,200,763.375325
-51.442497,200,763.375325
-55.175995,200,763.375325
-52.393936,200,763.375325
-42.66069,200,763.375325
-69.056015,200,763.375325
-25.405367,200,763.375325
-39.218334,200,763.375325
-36.29727,200,763.375325
-24.185652,200,763.375325
-56.501152,200,763.375325
-58.06297,200,763.375325
-58.365818,200,763.375325
-25.981722,200,763.375325
-35.02218,200,763.375325
-28.7981,200,763.375325
-64.09121,200,763.375325
-60.6105,200,763.375325
1.0878017,7,766.936099
0.8303995,12,769.356744
-64.29596,200,782.477514
-26.271996,200,791.543218
-3.620583,63,792.537939
-76.43953,200,804.187392
-38.57008,200,842.381098
-84.558174,200,852.019132
-44.998497,200,852.019132
-33.291695,200,852.019132
-80.62692,200,852.019132
-74.144104,200,852.019132
-43.121174,200,852.019132
-40.592525,200,852.019132
-40.930023,200,852.019132
-36.997673,200,852.019132
-33.502247,200,852.019132
-68.1278,200,852.019132
-34.42212,200,852.019132
-29.690203,200,852.019132
-45.421265,200,852.019132
-61.19839,200,852.019132
-69.35687,200,852.019132
-44.181713,200,852.019132
-39.124134,200,852.019132
-62.49235,200,852.019132
-81.012886,200,852.019132
-34.849644,200,852.019132
-33.51077,200,852.019132
-52.53987,200,852.019132
-56.787266,200,852.019132
-36.89086,200,852.019132
-44.64792,200,852.019132
-43.077324,200,852.019132
-37.895382,200,852.019132
-64.127365,200,852.019132
-55.7372,200,852.019132
-60.28607,200,852.019132
-37.941036,200,852.019132
-60.203396,200,852.019132
-34.05683,200,852.019132
-53.244022,200,852.019132
-67.79002,200,852.019132
-49.684563,200,852.019132
-43.40826,200,852.019132
-44.746025,200,852.019132
-44.55035,200,852.019132
-32.54828,200,852.019132
-20.41385,200,852.019132
-54.374702,200,852.019132
-38.958847,200,852.019132
-54.34955,200,852.019132
-45.417854,200,852.019132
-30.793522,200,852.019132
-21.923428,200,852.019132
-89.53283,200,852.019132
-37.69575,200,852.019132
-29.14605,200,852.019132
-65.53418,200,852.019132
-30.045364,200,852.019132
-31.591063,200,852.019132
-58.46883,200,852.019132
-84.06802,200,852.019132
-73.50917,200,852.019132
-41.217575,200,852.019132
-48.448597,200,852.019132
-31.56497,200,852.019132
-44.872707,200,852.019132
-45.57686,200,852.019132
-27.413195,200,852.019132
-64.78313,200,852.019132
-23.062471,200,852.019132
-32.65762,200,852.019132
-21.41104,200,852.019132
-57.127953,200,852.019132
-41.550762,200,852.019132
-35.39656,200,852.019132
-39.233524,200,852.019632
-78.02718,200,852.019632
-71.1246,200,852.019632
-35.14499,200,852.019632
-43.9167,200,852.019632
-57.468086,200,852.019632
-39.322468,200,852.019632
-53.57745,200,852.019632
-42.64345,200,852.019632
-82.45365,200,852.019632
-44.459248,200,852.019632
-33.538303,200,852.019632
-43.96641,200,852.019632
-62.380844,200,852.019632
-53.037453,200,852.019632
-44.629597,200,852.019632
-44.892483,200,852.019632
-33.68382,200,852.019632
-76.10452,200,852.019632
-81.11025,200,852.019632
-34.23283,200,852.019632
-56.331554,200,852.019632
-35.991077,200,852.019632
-24.643517,200,852.019632
-43.440487,200,852.019632
-43.09691,200,852.019632
-27.332315,200,852.019632
-23.381039,200,852.019632
-49.215473,200,852.019632
-37.26301,200,852.019632
-33.318146,200,852.019632
-21.264679,200,852.019632
-32.6684,200,852.019632
-58.26501,200,852.019632
-48.020077,200,852.019632
-35.884636,200,852.019632
-34.205082,200,852.019632
-32.36551,200,852.019632
-35.86214,200,852.019632
-24.807266,200,852.019632
-55.548027,200,852.019632
-54.968334,200,852.019632
-34.231205,200,852.019632
-27.71566,200,852.019632
-26.872028,200,852.019632
-38.700443,200,852.019632
-44.630135,200,852.019632
-46.437054,200,852.019632
-37.38842,200,852.019632
-53.736004,200,852.019632
-29.451885,200,852.019632
-17.89224,200,855.343712
-29.425138,200,857.74283
0.28869402,13,858.27907
-0.5226525,23,862.780797
-72.89623,200,870.730725
-2.7373607,54,876.525637
-31.211712,200,879.985414
-33.496555,200,881.035441
-61.173615,200,892.492127
-34.879642,200,931.090279
-25.62826,200,940.988285
-32.222683,200,940.988285
-87.525406,200,940.988285
-62.98312,200,940.988285
-29.041708,200,940.988285
-37.930866,200,940.988285
-37.704147,200,940.988285
-55.885162,200,940.988285
-28.784891,200,940.988285
-24.16188,200,940.988285
-25.955048,200,940.988285
-39.49553,200,940.988285
-40.324284,200,940.988285
-20.492756,200,940.988285
-50.437737,200,940.988285
-20.361744,200,940.988285
-46.2932,200,940.988285
-46.451134,200,940.988285
-23.171225,200,940.988285
-27.16872,200,940.988285
-30.091421,200,940.988285
-35.11933,200,940.988285
-69.54392,200,940.988285
-38.515823,200,940.988285
-45.003742,200,940.988285
-16.364855,200,940.988285
-53.84703,200,940.988285
-38.194473,200,940.988285
-27.679754,200,940.988285
-29.062536,200,940.988285
-50.138264,200,940.988285
-37.420033,200,940.988285
-34.570385,200,940.988285
-48.679913,200,940.988285
-43.166973,200,940.988285
-48.890335,200,940.988285
-49.87113,200,940.988285
-43.47103,200,940.988285
-26.589754,200,940.988285
-40.69098,200,940.988285
-60.034863,200,940.988285
-58.621788,200,940.988285
-30.326624,200,940.988285
-40.672676,200,940.988285
-43.13008,200,940.988285
-30.004938,200,940.988285
-56.573727,200,940.988285
-31.201897,200,940.988285
-29.107878,200,940.988285
-62.78983,200,940.988285
-52.140312,200,940.988285
-70.11383,200,940.988285
-45.21504,200,940.988285
-51.964497,200,940.988285
-58.86312,200,940.988285
-69.08486,200,940.988285
-18.357056,200,940.988285
-28.960491,200,940.988285
-19.988855,200,940.988285
-40.081238,200,940.988285
-57.89548,200,940.988285
-39.764168,200,940.988285
-34.651016,200,940.988285
-42.55742,200,940.988285
-38.661327,200,940.988285
-31.268417,200,940.988285
-69.1963,200,940.988285
-30.530083,200,940.988285
-28.684214,200,940.988285
-55.452896,200,940.988285
-49.328716,200,940.988285
-29.622429,200,940.988285
-34.869167,200,940.988285
-62.879936,200,940.988285
-52.823334,200,940.988285
-54.320007,200,940.988285
-64.94918,200,940.988285
-37.29722,200,940.988285
-27.606873,200,940.988285
-49.68719,200,940.988285
-41.457275,200,940.988285
-78.34569,200,940.988285
-66.484566,200,940.988285
-64.81012,200,940.988285
-43.242455,200,940.988285
-37.46558,200,940.988285
-22.910397,200,940.988785
-45.363155,200,940.988785
-63.24782,200,940.988785
-37.764736,200,940.988785
-62.734303,200,940.988785
-53.80128,200,940.988785
-52.490597,200,940.988785
-45.76929,200,940.988785
-41.11827,200,940.988785
-27.701042,200,940.988785
-28.483059,200,940.988785
-57.838688,200,940.988785
-68.69297,200,940.988785
-53.793358,200,940.988785
-37.579506,200,940.988785
-30.947697,200,940.988785
-58.08627,200,940.988785
-80.470604,200,940.988785
-36.661552,200,940.988785
-63.929882,200,940.988785
-28.238678,200,940.988785
-26.731815,200,940.988785
-46.62405,200,940.988785
-40.558872,200,940.988785
-51.588154,200,940.988785
-24.561455,200,940.988785
-43.796627,200,940.988785
-24.795193,200,940.988785
-66.266495,200,940.988785
-34.516174,200,940.988785
-21.059198,200,940.988785
-37.450054,200,940.988785
1.2930615,7,944.665904
-57.985302,200,944.665904
1.0081508,7,944.665904
0.7711916,8,945.2546
0.9774624,8,945.2546
1.0067389,8,945.2546
0.7229624,9,945.779035
-28.18122,200,947.165654
-65.52647,200,947.650236
-55.455578,200,952.088447
-1.4204417,34,956.957312
-76.2089,200,960.036696
-37.188007,200,965.770623
-4.421468,58,967.674805
-32.255226,200,969.125422
-42.22063,200,970.111189
-7.3217115,64,970.643421
-4.3033624,65,971.207089
-77.04674,200,981.478813
-15.63132,200,1020.702066
-33.666748,200,1030.483624
-29.121536,200,1030.483624
-22.218983,200,1030.483624
-54.79739,200,1030.483624
-55.735584,200,1030.483624
-18.614786,200,1030.483624
-32.395287,200,1030.483624
-80.492424,200,1030.483624
-39.25693,200,1030.483624
-32.951813,200,1030.483624
-58.756207,200,1030.483624
-32.766357,200,1030.483624
-25.353523,200,1030.483624
-45.083157,200,1030.483624
-51.680553,200,1030.483624
-83.09822,200,1030.483624
-40.92904,200,1030.483624
-48.142105,200,1030.483624
-30.556486,200,1030.483624
-33.04932,200,1030.483624
-37.911354,200,1030.484123
-52.832382,200,1030.484123
-41.564865,200,1030.484123
-46.014458,200,1030.484123
-23.20254,200,1030.484123
-27.953339,200,1030.484123
-54.445297,200,1030.484123
-19.430967,200,1030.484123
-29.474537,200,1030.484123
-50.720596,200,1030.484123
-78.83414,200,1030.484123
-32.80228,200,1030.484123
-28.353456,200,1030.484123
-44.78956,200,1030.484123
-69.49158,200,1030.484123
-35.56944,200,1030.484123
-36.91905,200,1030.484123
-56.594173,200,1030.484123
-20.963625,200,1030.484123
-50.580135,200,1030.484123
-60.392418,200,1030.484123
-35.463802,200,1030.484123
-36.01043,200,1030.484123
-28.228775,200,1030.484123
-63.301105,200,1030.484123
-32.561886,200,1030.484123
-70.19408,200,1030.484123
-69.18564,200,1030.484123
-28.07643,200,1030.484123
-71.17289,200,1030.484123
-44.392548,200,1030.484123
-86.608376,200,1030.484123
-30.547197,200,1030.484123
-48.05927,200,1030.484123
-59.938988,200,1030.484123
-48.919083,200,1030.484123
-61.358776,200,1030.484123
-26.959137,200,1030.484123
-30.616774,200,1030.484123
-55.919052,200,1030.484123
-31.142166,200,1030.484123
-86.05896,200,1030.484123
-66.58502,200,1030.484123
-35.372223,200,1030.484123
-41.853092,200,1030.484123
-29.174543,200,1030.484123
-65.43206,200,1030.484123
-40.60425,200,1030.484123
-41.354782,200,1030.484123
-52.730015,200,1030.484123
-33.144356,200,1030.484123
-22.958206,200,1030.484123
-37.861603,200,1030.484123
-45.19046,200,1030.484123
-56.306396,200,1030.484123
-42.55538,200,1030.484123
-32.494347,200,1030.484123
-40.55011,200,1030.484123
-43.51116,200,1030.484123
-41.115643,200,1030.484123
-40.02621,200,1030.484123
-27.03077,200,1030.484123
-48.865074,200,1030.484123
-32.43161,200,1030.484123
-78.8108,200,1030.484123
-42.653164,200,1030.484123
-71.199905,200,1030.484123
-28.254404,200,1030.484123
-41.11811,200,1030.484123
-45.815163,200,1030.484123
-73.48938,200,1030.484123
-28.38002,200,1030.484123
-32.977203,200,1030.484123
-51.933983,200,1030.484123
-35.8459,200,1030.484123
-67.023834,200,1030.484123
-45.60019,200,1030.484123
-60.78076,200,1030.484123
-30.855417,200,1030.484123
-39.764137,200,1030.484123
-39.124573,200,1030.484123
-54.474937,200,1030.484123
-32.475365,200,1030.484123
-52.2858,200,1030.484123
-37.05882,200,1030.484123
-49.719364,200,1030.484123
-40.456524,200,1030.484123
-37.684376,200,1030.484123
-34.548573,200,1034.133794
-59.12229,200,1034.133794
-36.431343,200,1034.133794
-31.42672,200,1034.734102
-47.438595,200,1034.734604
-40.37615,200,1034.734604
0.8949827,9,1035.30086
-75.6904,200,1035.30086
0.83886635,9,1035.30086
-39.063347,200,1036.748484
-59.42907,200,1037.325033
-1.153607,21,1041.151322
-1.0297797,22,1041.735073
-1.4863834,22,1041.735073
-54.171303,200,1042.324709
-4.6060257,32,1046.550067
-27.325956,200,1047.551883
-27.0905,200,1050.789568
-5.146624,42,1051.304624
-38.23573,200,1056.312139
-44.903942,200,1058.049082
-29.339418,200,1059.414578
-29.365309,200,1060.370418
-37.263905,200,1060.914068
-21.449537,200,1061.474134
-59.89834,200,1071.496403
0.6608087,12,1077.06467
-43.61782,200,1110.070401
0.6745553,10,1114.794365
-32.83716,200,1120.741364
-39.62802,200,1120.741364
-27.358288,200,1120.741364
-33.98151,200,1120.741364
-27.885202,200,1120.741364
-44.513866,200,1120.741364
-27.419943,200,1120.741364
-47.38382,200,1120.741364
-32.612556,200,1120.741364
-39.642204,200,1120.741364
-29.56913,200,1120.741364
-31.514168,200,1120.741364
-34.422535,200,1120.741364
-54.445747,200,1120.741364
-38.52252,200,1120.741364
-27.461992,200,1120.741364
-24.089577,200,1120.741364
-73.66104,200,1120.741364
-31.29034,200,1120.741364
-34.848114,200,1120.741364
-46.769264,200,1120.741364
-25.584883,200,1120.741364
-39.831932,200,1120.741364
-28.276405,200,1120.741364
-29.961586,200,1120.741364
-67.42748,200,1120.741364
-38.635227,200,1120.741364
-62.95693,200,1120.741364
-29.589125,200,1120.741364
-25.353607,200,1120.741364
-82.42658,200,1120.741364
-35.04629,200,1120.741364
-38.59634,200,1120.741364
-30.94502,200,1120.741364
-43.058704,200,1120.741364
-35.288696,200,1120.741364
-61.982086,200,1120.741364
-47.265,200,1120.741364
-66.33395,200,1120.741364
-33.77763,200,1120.741364
-41.116493,200,1120.741364
-24.73902,200,1120.741364
-84.8094,200,1120.741364
-74.53909,200,1120.741364
-48.794754,200,1120.741364
-45.313797,200,1120.741364
-26.636265,200,1120.741364
-28.85332,200,1120.741364
-40.42259,200,1120.741364
-55.589893,200,1120.741364
-40.587196,200,1120.741364
-20.476074,200,1120.741364
-50.552612,200,1120.741364
-37.5969,200,1120.741364
-57.467793,200,1120.741364
-36.56985,200,1120.741364
-47.36016,200,1120.741364
-78.666115,200,1120.741364
-37.86459,200,1120.741364
-61.94265,200,1120.741364
-69.395,200,1120.741364
-54.664696,200,1120.741364
-27.712065,200,1120.741364
-34.33672,200,1120.741364
-43.21513,200,1120.741364
-36.723236,200,1120.741364
-25.237896,200,1120.741364
-32.13135,200,1120.741364
-27.731792,200,1120.741364
-42.12054,200,1120.741364
-23.57971,200,1120.741364
-52.790478,200,1120.741364
-52.57758,200,1120.741364
-36.551117,200,1120.741364
-38.78929,200,1120.741364
-28.151964,200,1120.741364
-33.432518,200,1120.741364
-36.812355,200,1120.741364
-23.152647,200,1120.741364
-35.737453,200,1120.741364
-27.731535,200,1120.741364
-60.108807,200,1120.741364
-45.70196,200,1120.741364
-26.658398,200,1120.741364
-53.128395,200,1120.741364
-53.42673,200,1120.741364
-35.735638,200,1120.741364
-32.80331,200,1120.741364
-26.810944,200,1120.741364
-42.159473,200,1120.741364
-49.64001,200,1120.741364
-39.162148,200,1120.741864
-77.745674,200,1120.741864
-96.31491,200,1120.741864
-29.942587,200,1120.741864
-42.28375,200,1120.741864
-67.45589,200,1120.741864
-75.82302,200,1120.741864
-28.171196,200,1120.741864
-52.72195,200,1120.741864
-58.659756,200,1120.741864
-54.391457,200,1124.012092
-18.561153,200,1124.012593
-59.741516,200,1124.012593
0.95145917,8,1124.519553
-57.5481,200,1124.519553
-29.851877,200,1124.519553
-33.952396,200,1124.519553
-27.370146,200,1125.069181
-33.74544,200,1125.069181
-23.765564,200,1125.069181
-36.50589,200,1126.463491
0.20767486,12,1126.463991
-33.61918,200,1127.00868
-1.8460412,15,1128.003857
-88.31726,200,1130.828543
-49.77868,200,1131.364033
-41.372753,200,1131.364033
-47.21259,200,1131.889182
1.0357897,8,1135.020827
-34.59469,200,1135.936033
-34.146626,200,1136.894493
-59.233208,200,1139.965132
-45.678936,200,1140.472169
-58.121704,200,1145.926226
-22.097729,200,1147.84643
-48.938713,200,1149.24483
-21.342108,200,1150.123823
-29.631344,200,1150.593403
-45.971478,200,1151.140116
-17.56306,88,1161.753432
-49.643543,200,1167.706202
-70.84287,200,1205.036644
-41.610085,200,1210.700584
-39.381042,200,1210.700584
-61.875324,200,1210.700584
-82.41901,200,1210.700584
-52.14733,200,1210.700584
-51.905365,200,1210.700584
-46.759155,200,1210.700584
-44.422714,200,1210.700584
-27.43427,200,1210.700584
-26.350769,200,1210.700584
-30.804245,200,1210.700584
-43.97941,200,1210.700584
-27.82743,200,1210.700584
-43.367226,200,1210.700584
-29.721085,200,1210.700584
-41.637432,200,1210.700584
-34.12093,200,1210.700584
-31.846256,200,1210.700584
-58.49362,200,1210.700584
-39.332527,200,1210.700584
-37.978535,200,1210.700584
-47.340992,200,1210.700584
-38.25098,200,1210.700584
-36.246613,200,1210.700584
-17.925287,200,1210.700584
-18.581926,200,1210.700584
-37.04001,200,1210.700584
-55.972622,200,1210.700584
-30.276682,200,1210.700584
-47.16692,200,1210.700584
-32.549934,200,1210.700584
-42.90641,200,1210.700584
-32.23585,200,1210.700584
-50.47693,200,1210.700584
-39.92194,200,1210.700584
-37.206593,200,1210.700584
-20.380821,200,1210.700584
-33.095985,200,1210.701084
-31.759783,200,1210.701084
-56.91897,200,1210.701084
-38.58723,200,1210.701084
-36.264664,200,1210.701084
-22.464632,200,1210.701084
-71.24325,200,1210.701084
-32.309193,200,1210.701084
-51.585182,200,1210.701084
-59.11029,200,1210.701084
-53.899307,200,1210.701084
-52.33806,200,1210.701084
-29.196135,200,1210.701084
-33.535637,200,1210.701084
-54.079117,200,1210.701084
-72.9304,200,1210.701084
-35.890533,200,1210.701084
-35.968544,200,1210.701084
-66.941414,200,1210.701084
-61.31526,200,1210.701084
-29.47084,200,1210.701084
-43.92867,200,1210.701084
-46.585857,200,1210.701084
-31.151339,200,1210.701084
-39.819546,200,1210.701084
-52.245598,200,1210.701084
-57.854824,200,1210.701084
-53.747112,200,1210.701084
-64.7402,200,1210.701084
-33.822304,200,1210.701084
