#{"t_start": 1782345614.0298991, "env_id": "None"}
r,l,t
-0.7751895,17,4173.226726
-0.23949897,13,4173.226726
-1.5378102,17,4173.226726
-2.5147548,17,4173.226726
-30.419342,200,4173.226726
-0.5750989,18,4173.782462
0.7010069,10,4173.782462
-6.062608,46,4173.782462
-12.579014,80,4173.782462
-0.39304793,19,4173.782462
-44.26078,200,4173.782961
-4.743408,29,4173.782961
-1.6567444,19,4173.782961
-4.9209433,38,4173.782961
1.2038192,6,4173.782961
-34.722828,200,4173.782961
-4.6499276,25,4173.782961
-6.715178,38,4173.782961
-65.9239,200,4173.782961
-10.181856,71,4173.782961
-0.592078,15,4173.782961
-59.016262,200,4173.782961
-2.6934037,39,4173.782961
-4.447468,24,4173.782961
-13.8125105,51,4173.782961
-6.7278385,29,4173.782961
-10.350828,64,4173.782961
-0.24977875,16,4173.782961
-0.58765423,17,4173.782961
-0.513139,17,4173.782961
-0.54688025,15,4173.782961
0.7573041,10,4173.782961
0.45656157,11,4173.782961
-1.1766297,16,4173.782961
-1.6416141,19,4173.782961
0.04588902,15,4173.782961
-4.7098947,24,4173.782961
-1.6436738,25,4173.782961
-5.6719866,49,4173.782961
-0.8123497,16,4173.782961
-40.782944,200,4173.782961
-1.0750067,17,4173.782961
-52.747356,200,4173.782961
-78.872986,200,4173.782961
-3.2132564,40,4173.782961
-1.938779,30,4173.782961
-15.983764,118,4173.782961
0.30489933,10,4173.782961
-1.4910284,28,4173.782961
-29.303476,200,4173.782961
-0.5258945,19,4173.782961
-1.7090558,17,4173.782961
-32.604965,200,4173.782961
-1.8616147,15,4173.782961
-32.34777,200,4173.782961
-5.1086044,26,4173.782961
-36.417015,200,4173.782961
0.4250964,9,4173.782961
-6.1017647,51,4173.782961
-0.47127664,13,4173.782961
-42.072987,200,4173.782961
0.94099915,8,4173.782961
-0.6408539,13,4173.782961
-0.6780261,17,4173.782961
-0.03321433,14,4173.782961
-0.99081695,21,4173.782961
-1.9089992,24,4173.782961
-3.9849672,49,4173.782961
-10.181622,93,4173.782961
-0.80968416,15,4173.782961
-1.5225868,30,4173.782961
1.2406865,5,4173.782961
-30.866785,200,4173.782961
-57.292572,200,4173.782961
0.4424138,11,4173.782961
-0.37104142,12,4173.782961
-2.4079742,18,4173.782961
-52.54134,200,4173.782961
-34.988724,200,4232.994909
-49.542763,200,4232.994909
-12.060616,47,4232.994909
-0.5163505,13,4232.994909
-2.692081,20,4232.994909
0.17203605,12,4232.994909
1.0688891,7,4232.994909
-53.289627,200,4232.995409
-0.27780032,16,4232.995409
-29.847832,200,4232.995409
-0.13157117,20,4232.995409
-35.482285,200,4232.995409
-27.087894,200,4232.995409
-6.0565157,45,4232.995409
-36.911663,200,4232.995409
-43.27152,200,4232.995409
-6.1726623,51,4232.995409
-87.679436,200,4232.995409
-0.28753626,15,4232.995409
-3.2984197,35,4232.995409
-0.51493335,16,4232.995409
0.40740752,13,4232.995409
-54.323765,200,4232.995409
1.2487502,6,4232.995409
-0.10607731,11,4232.995409
-42.86147,200,4232.995409
-1.6315933,20,4232.995409
-1.3936042,16,4232.995909
0.2919116,12,4232.995909
-44.40384,200,4232.995909
-52.054237,200,4232.995909
-0.97327876,19,4232.995909
-0.686749,19,4232.995909
0.5609101,10,4232.995909
-1.5131723,18,4232.995909
0.21018529,10,4232.995909
-32.353294,200,4232.995909
-4.3590665,23,4232.995909
-42.102634,200,4232.995909
-11.245146,43,4232.995909
-51.753815,200,4232.995909
-3.9104862,22,4232.995909
-2.6237118,36,4232.995909
-0.08432436,12,4232.995909
-37.66007,200,4232.995909
-2.8841186,30,4232.995909
-6.0564322,26,4232.995909
-1.483862,20,4232.996417
-33.814255,200,4232.996417
0.52086854,11,4232.996417
-6.434032,31,4232.996417
-0.70387316,13,4232.996417
-34.290794,200,4232.996417
-7.0084667,34,4232.996417
-2.0506196,18,4232.996417
-5.473307,25,4232.996417
-43.30907,200,4232.996417
-5.6039724,63,4233.587065
-1.873421,21,4233.587065
0.6505766,8,4233.587065
-30.902687,200,4233.587065
-2.2270856,16,4233.587065
-23.718771,200,4233.587065
-1.2687324,20,4233.587065
-2.1235907,23,4233.587065
0.37578654,11,4233.587065
-3.042492,20,4233.587065
-11.1675005,58,4233.587065
-2.5324817,33,4233.587065
-3.0127096,36,4233.587065
-49.00841,200,4233.587065
-44.77145,200,4233.587065
-57.320408,200,4233.587065
-0.48423266,12,4233.587065
0.80053544,10,4233.587065
-44.09272,200,4233.587065
-4.0761614,23,4233.587065
-33.93241,200,4233.587065
-12.737751,96,4233.587065
0.26508033,13,4233.587065
-4.2610865,24,4233.587065
-21.64289,200,4233.587565
-33.100975,200,4233.587565
0.17240274,14,4233.587565
-2.495401,19,4233.587565
-6.1636667,47,4233.587565
-1.7745543,19,4233.587565
-2.5870469,19,4233.587565
-0.30793774,14,4233.587565
-39.18398,200,4233.587565
0.1579659,16,4233.587565
-5.47945,26,4233.587565
1.1123011,7,4233.587565
-2.06633,17,4233.587565
-15.177096,102,4233.587565
-6.841762,65,4233.587565
-1.4691582,22,4233.587565
-33.808994,105,4233.587565
-32.51984,200,4233.587565
0.9576992,7,4233.587565
-0.98908734,19,4233.587565
-43.98654,200,4233.587565
-10.054501,70,4233.587565
-6.0846276,71,4233.587565
0.53720176,10,4233.587565
0.6271291,10,4233.587565
-0.47987092,14,4233.587565
-4.268588,42,4233.587565
-11.957483,82,4233.587565
-1.8768444,20,4233.587565
-5.5287943,28,4233.588065
-7.547786,75,4233.588065
-43.80411,200,4233.588065
-8.409185,81,4234.183824
-11.457108,65,4234.183824
-2.4614992,37,4234.183824
-1.611137,20,4234.184333
-3.9853058,21,4234.184333
-5.1106195,42,4234.184333
-7.6423554,79,4234.184333
-1.4566817,17,4234.184333
0.36623263,14,4234.184333
-6.825075,25,4234.184333
-56.800022,200,4234.184333
-4.0276747,20,4234.184333
1.1690791,6,4234.184333
-1.1872396,27,4234.184333
-4.5415273,35,4234.184333
-5.7384987,55,4234.184333
-1.6327608,22,4234.184333
-0.08857,15,4234.184333
-2.974111,22,4234.184333
-3.6957955,19,4234.184333
-6.066764,31,4234.184333
-0.3346082,16,4234.184333
-2.8679013,23,4234.184333
-8.198902,61,4234.184333
-1.4676255,14,4234.184831
-32.764748,200,4234.184831
-0.93326485,19,4234.184831
-0.9138799,14,4234.184831
-7.1882753,30,4234.184831
0.12237334,14,4234.184831
1.4256678,5,4234.184831
1.68648,3,4234.184831
-2.548522,36,4234.184831
0.83628964,9,4234.184831
-6.398009,48,4234.184831
-7.219875,36,4234.184831
-4.727618,21,4234.184831
0.5327046,11,4234.184831
-7.173069,53,4234.184831
-41.191616,200,4234.184831
-1.2530918,17,4234.184831
0.10174656,10,4234.184831
1.5344056,4,4234.184831
-15.313975,118,4234.184831
1.4348319,4,4234.184831
-3.6822784,27,4234.184831
-0.4261576,12,4234.184831
-5.3755116,26,4234.184831
-2.678908,19,4234.184831
-3.1378937,20,4234.184831
-30.877396,200,4234.184831
-14.146782,102,4234.184831
0.5265733,11,4234.184831
-37.328903,200,4234.184831
0.10198295,15,4234.184831
1.5818069,4,4234.185333
1.5544121,4,4234.185333
-30.304382,200,4234.185333
-6.1509433,43,4234.185333
0.67777383,8,4234.185333
-2.4824948,20,4234.185333
-3.3069243,22,4234.185333
-67.55526,200,4234.185333
-3.150569,21,4234.185333
-1.6214079,16,4234.185333
-1.0650393,19,4234.185333
-1.3913207,20,4234.777818
0.5067929,10,4234.777818
-38.001392,200,4234.778319
0.34519768,13,4234.778319
-7.5225835,32,4234.778319
-4.713723,45,4234.778319
-4.6109724,58,4234.778319
-3.8350267,26,4234.778319
-14.999722,93,4234.778319
0.60525835,10,4234.778319
-36.2745,200,4234.778319
-54.308136,200,4234.778319
-18.617182,130,4234.778319
-82.40772,200,4234.778319
-67.237114,200,4234.778319
-2.1130853,33,4234.778319
-46.2038,200,4234.778319
0.39568233,12,4234.778319
-2.2123082,31,4234.778319
-0.90856326,21,4234.778319
-0.6340331,14,4234.778319
-1.036741,15,4234.778319
-0.08706343,12,4234.778319
-0.40075123,15,4234.778319
0.89306533,8,4234.778819
-5.582816,21,4234.778819
-1.6915174,26,4234.778819
-30.80423,200,4234.778819
-8.673267,38,4234.778819
0.95353645,10,4234.778819
0.8572043,8,4234.778819
-3.7950575,21,4234.778819
-65.95763,200,4234.778819
-0.38167274,15,4234.778819
-26.773235,200,4234.778819
1.546489,4,4234.778819
-56.90469,200,4234.778819
-0.08051455,17,4234.778819
-2.8852491,34,4234.778819
-4.619418,29,4234.778819
-0.23292243,18,4234.778819
-54.079155,200,4234.778819
-22.236835,200,4234.778819
-1.3243408,21,4234.778819
-71.95706,200,4234.778819
-32.00326,200,4234.778819
-28.29282,200,4234.778819
0.78275084,7,4234.778819
-1.6569155,16,4234.778819
-29.187847,200,4234.778819
-1.3609676,15,4234.778819
-6.494621,25,4234.778819
-0.19460225,15,4234.778819
-53.320232,200,4234.778819
-3.2441273,27,4234.778819
0.57078826,11,4234.779318
-4.0596766,41,4234.779318
-0.20670915,15,4234.779318
-2.0283651,18,4235.383047
-5.2867236,57,4235.383047
-1.1759613,20,4235.383047
0.603238,11,4235.383047
1.0395453,7,4235.383047
0.21463692,11,4235.383047
-52.833344,200,4235.38405
-4.65355,23,4235.38405
1.1004391,7,4235.38405
-6.936467,60,4235.38405
-30.994747,200,4235.38405
-52.6802,200,4235.38405
0.017339945,12,4235.38405
-31.508684,200,4235.38405
-0.83683395,13,4235.38405
-81.97039,200,4235.38405
-8.2520275,83,4235.38405
-78.53775,200,4235.38405
-0.73411787,14,4235.384557
-30.644737,200,4235.384557
-10.65384,69,4235.384557
-44.441692,200,4235.384557
-3.4088244,24,4235.384557
-0.028729677,14,4235.384557
-34.317387,200,4235.384557
0.35419774,11,4235.384557
-23.593874,200,4235.384557
-44.396587,200,4235.385054
-44.06149,200,4235.385054
-24.383446,200,4235.385054
-0.8914379,17,4235.385054
-22.312057,161,4235.385054
-4.2364726,20,4235.385054
-21.349567,104,4235.385054
-11.8783455,55,4235.385054
-0.61472774,17,4235.385054
-1.721003,23,4235.385054
-2.8406963,22,4235.385054
-1.367567,17,4235.385054
0.35830677,10,4235.385054
-5.2345624,58,4235.385054
-15.101535,129,4235.385554
-3.8089774,22,4235.385554
-0.10636914,15,4235.385554
0.40090203,12,4235.385554
1.0578115,7,4235.385554
-2.159574,23,4235.385554
-8.610372,64,4235.385554
-60.07246,200,4235.385554
-1.3587981,19,4235.385554
0.029454589,12,4235.385554
0.19112563,10,4235.385554
-55.479603,200,4235.385554
1.3269298,5,4235.385554
-10.28896,64,4235.386053
0.011311293,14,4235.386053
-2.0106833,20,4235.386053
0.69898295,9,4235.386053
-24.314642,200,4235.386053
-8.621702,93,4235.386053
-3.3053124,20,4235.386053
-2.636626,18,4235.386053
-1.2103931,15,4235.386053
1.659305,3,4235.386053
-0.672721,12,4235.386053
-8.42256,61,4235.386053
-1.7838733,26,4235.386053
-0.10161674,15,4235.386053
1.4064925,5,4235.386053
-1.829478,27,4235.987146
-5.4873443,38,4235.987146
-0.86789787,18,4235.987146
-0.5206481,14,4235.987146
1.1143811,7,4235.987146
-3.1527107,21,4235.987146
0.6291946,11,4235.987146
-6.1358604,65,4235.987146
-2.8370214,21,4235.987146
-3.4706063,23,4235.987146
-0.32769048,13,4235.987146
-0.17214572,13,4235.987146
-13.634623,57,4235.987146
-9.795316,52,4235.987146
-50.14266,200,4235.987146
-3.4891186,39,4235.987146
-2.7650166,18,4235.987146
-0.4883958,18,4235.987146
-3.9278643,41,4235.987146
-28.144176,200,4235.987146
-13.50541,69,4235.987146
-0.5884285,13,4235.987146
-2.2149699,21,4235.987146
-14.889457,87,4235.987146
-42.444897,200,4235.987652
-0.62184143,20,4235.987652
-3.5739174,21,4235.987652
-4.7452087,22,4235.987652
-35.148983,200,4235.987652
-1.1913855,21,4235.987652
-36.225613,200,4235.987652
-5.453522,31,4235.987652
-43.25149,200,4235.987652
-7.975338,56,4235.987652
-2.6543975,17,4235.987652
-0.1354984,13,4235.987652
-2.2001264,20,4235.987652
-3.5974696,33,4235.987652
-2.7361152,28,4235.987652
-3.1762705,17,4235.987652
-2.3670387,18,4235.987652
-4.3033895,23,4235.987652
-2.645917,22,4235.987652
-23.401724,200,4235.987652
0.46250057,10,4235.987652
-3.4539404,34,4235.987652
-0.21963227,14,4235.987652
-3.454104,18,4235.987652
-10.474282,89,4235.987652
0.74107313,12,4235.988147
-0.35800505,16,4235.988147
-8.535839,61,4235.988147
-28.963692,200,4235.988147
-2.5397062,28,4235.988147
-4.272559,36,4235.988147
-2.4856582,19,4235.988147
-2.4943771,26,4235.988147
-33.347836,200,4235.988147
-6.1603627,47,4235.988147
-37.92591,200,4235.988147
-6.993676,37,4235.988147
-76.93207,200,4235.988147
-0.3930465,16,4235.988147
-2.737481,23,4235.988147
-2.2773347,15,4235.988646
1.047306,7,4235.988646
-22.34123,200,4235.988646
0.031372428,10,4235.988646
-0.70447266,15,4236.581063
-0.604442,18,4236.581063
-64.96729,200,4236.581063
-2.1489255,17,4236.581063
-13.557241,97,4236.581063
-69.50609,200,4236.581063
-3.0353515,17,4236.581563
-0.14247131,12,4236.581563
-46.620087,200,4236.581563
-4.0835085,26,4236.581563
-2.6044164,35,4236.581563
-1.3994443,13,4236.581563
-1.8533012,24,4236.581563
-49.16525,200,4236.581563
-39.3042,200,4236.581563
0.47323263,11,4236.581563
-39.63262,200,4236.581563
-0.064876795,11,4236.581563
-4.1423664,33,4236.581563
-0.34316015,13,4236.581563
-4.2427535,29,4236.581563
-53.711952,200,4236.581563
-55.82956,200,4236.581563
-1.0592335,19,4236.581563
-87.13037,200,4236.581563
-11.1791525,59,4236.581563
-5.077757,44,4236.581563
-34.075222,148,4236.581563
0.8814404,7,4236.581563
-0.79015183,18,4236.581563
-29.297186,75,4236.581563
-1.0956533,16,4236.581563
-0.6819328,17,4236.581563
0.45885706,10,4236.581563
-1.9574652,21,4236.581563
-0.052043438,16,4236.582063
-2.9535313,20,4236.582063
-2.9839618,18,4236.582063
-2.6742086,21,4236.582063
-20.657484,107,4236.582063
-23.873386,200,4236.582063
-0.5411451,14,4236.582063
-33.800552,200,4236.582063
-48.103413,200,4236.582063
-2.3016016,18,4236.582063
-8.95186,46,4236.582063
1.5807527,4,4236.582063
-0.19892848,14,4236.582063
-58.8657,200,4236.582063
-1.8353142,18,4236.582063
0.83044374,9,4236.582063
-24.258284,200,4236.582063
-1.0248791,18,4236.582063
-25.812208,200,4236.582063
1.2383142,6,4236.582063
-19.032764,179,4236.582063
-2.1483595,26,4236.582563
0.45211637,8,4236.582563
-37.520504,200,4236.582563
-4.210247,26,4236.582563
-18.685438,200,4236.582563
0.50244164,10,4237.19036
-39.246296,200,4237.19036
-88.73706,200,4237.19036
1.3381939,5,4237.190852
0.4793055,17,4237.190852
-54.541424,200,4237.190852
-4.0267086,45,4237.190852
-0.08414745,14,4237.190852
-0.43116176,12,4237.190852
-3.5576391,24,4237.190852
-16.501398,54,4237.190852
0.36858225,13,4237.191352
0.31780696,11,4237.191352
-59.40385,200,4237.191352
-47.92076,200,4237.191352
-1.4659417,20,4237.191352
-0.30335033,14,4237.191852
-5.7615676,48,4237.191852
0.41923654,10,4237.192359
-1.2885723,21,4237.192359
-29.93577,200,4237.192359
0.47782743,10,4237.192853
-0.5246018,17,4237.192853
-37.463818,200,4237.192853
-5.152804,30,4237.192853
-5.540843,37,4237.192853
0.36004567,10,4237.192853
-1.0315332,18,4237.192853
-45.40117,200,4237.192853
-29.1782,200,4237.192853
-4.3815126,28,4237.192853
-1.782617,30,4237.192853
-0.41648746,16,4237.192853
-2.911994,21,4237.192853
-0.35220206,14,4237.192853
0.12749088,12,4237.192853
-0.74691737,17,4237.193863
-7.4257026,72,4237.193863
-0.45036185,16,4237.193863
-1.5995827,20,4237.193863
-1.1348201,13,4237.193863
-4.580867,34,4237.193863
-1.4995492,29,4237.193863
-37.562862,200,4237.193863
-47.15499,200,4237.193863
-2.1050115,31,4237.193863
-1.8551579,29,4237.193863
0.55989766,10,4237.193863
-0.46552813,16,4237.193863
-1.3124058,17,4237.193863
-2.3439283,21,4237.193863
0.30998445,11,4237.193863
-1.3134978,19,4237.193863
-2.7515817,24,4237.193863
0.55468667,11,4237.193863
0.93823516,8,4237.193863
-6.416629,40,4237.193863
-1.9027054,18,4237.193863
-0.2531364,11,4237.842648
-11.583076,44,4237.842648
-4.603607,23,4237.842648
-1.0810839,24,4237.842648
-7.245462,55,4237.842648
-7.5417385,34,4237.843148
-2.3401713,20,4237.843148
-0.17857873,12,4237.843148
-0.09759414,15,4237.843148
-35.773476,200,4237.843148
-66.372055,200,4237.843148
-44.249245,200,4237.843148
0.13016462,13,4237.843148
-4.563269,38,4237.843148
-4.154969,24,4237.843148
-40.260403,200,4237.843148
-1.8549883,16,4237.843148
-2.615879,18,4237.843148
-3.2316298,23,4237.843148
-10.35481,50,4237.843148
-4.2376366,19,4237.843148
-24.21706,200,4237.843148
-0.08236158,10,4237.843148
-27.95788,157,4237.843148
0.021915793,14,4237.843148
-0.6483346,15,4237.843148
-36.581676,200,4237.843148
0.8738941,12,4237.843148
-63.416553,200,4237.843148
0.017638683,12,4237.843148
-49.25773,200,4237.843148
-1.0319525,17,4237.843148
-0.37651217,15,4237.843148
-13.613646,74,4237.843148
-0.22273254,12,4237.843148
-10.825622,102,4237.843148
-8.419938,79,4237.843148
-51.774998,200,4237.843148
-21.31583,200,4237.843148
-15.860802,91,4237.843148
-1.6108677,22,4237.843148
-0.27488327,13,4237.843148
-1.0570891,15,4237.843148
-1.0373954,13,4237.843148
-27.742966,200,4237.843148
-35.104176,200,4237.843148
-2.9266033,28,4237.843148
-42.359272,200,4237.843148
-10.566912,104,4237.843148
0.68319416,8,4237.843148
-1.4488,16,4237.843148
-0.4761138,22,4237.844152
-4.7559395,23,4237.844152
-0.26746213,20,4237.844152
0.62553453,10,4237.844152
-0.18057251,13,4237.844152
-19.846233,200,4237.844152
-50.492523,137,4237.844152
-4.8742633,26,4237.844152
-2.3317685,25,4237.844152
0.8146857,9,4237.844152
-9.757568,38,4238.448804
-3.139748,24,4238.448804
-1.1666157,14,4238.448804
-0.1999209,14,4238.448804
-6.327022,46,4238.448804
-5.0536776,27,4238.448804
-1.441285,17,4238.448804
-48.06648,200,4238.448804
-5.3338294,28,4238.448804
-33.228302,200,4238.448804
-0.4477905,13,4238.448804
-52.036312,200,4238.448804
-3.7757115,34,4238.448804
-0.16494608,12,4238.448804
-15.140621,111,4238.448804
-6.5202055,59,4238.448804
0.44030368,11,4238.448804
0.1307683,13,4238.449305
1.0455842,8,4238.449305
-47.81821,200,4238.449305
-5.4676876,25,4238.449305
-3.5817146,29,4238.449305
-3.0822423,20,4238.449305
-2.8110614,32,4238.449305
-37.25931,200,4238.449305
-0.095504284,12,4238.449305
-61.161358,200,4238.449305
-46.818653,200,4238.449305
-40.16803,200,4238.449305
0.71098316,10,4238.449305
-3.2490091,19,4238.449305
-44.866932,200,4238.449305
0.56353986,9,4238.449305
-0.8193052,15,4238.449305
-2.3180823,20,4238.449305
-2.4932623,32,4238.449305
-37.146286,200,4238.449305
-1.439766,18,4238.449305
-0.5380087,15,4238.449305
1.2731981,6,4238.449305
-3.0916097,27,4238.449305
-32.409992,200,4238.449305
-45.122925,200,4238.449805
-3.4864244,20,4238.449805
-4.756258,26,4238.449805
-44.63595,200,4238.449805
-9.240904,97,4238.449805
-1.767733,19,4238.449805
-0.72410154,17,4238.449805
-3.7977486,23,4238.449805
-37.249294,200,4238.449805
-2.752053,19,4238.449805
-30.708153,200,4238.449805
-3.9211438,24,4238.449805
-2.3392744,17,4238.449805
0.17893398,14,4238.449805
-1.5682628,18,4238.449805
-23.491192,200,4238.449805
-46.638065,200,4238.449805
-1.2294378,17,4238.449805
-41.291393,200,4238.449805
-14.036651,91,4238.450305
1.1536164,7,4238.450305
-1.1590697,13,4238.450305
0.36863053,15,4238.450305
0.91546106,8,4238.450305
-57.70448,200,4238.450305
-13.469323,122,4238.450305
-4.763431,23,4238.450305
-1.8903664,18,4238.450305
-2.2005782,19,4238.450305
0.66606045,12,4238.450305
-41.898457,141,4238.450305
-47.049908,200,4238.450305
0.53823173,9,4238.450305
0.062951446,11,4238.450305
-2.5500398,24,4238.450305
-3.2979999,33,4238.450305
-39.813747,200,4238.450305
-0.14080226,12,4238.450805
-2.314406,16,4239.061439
-1.2494179,18,4239.061439
-1.1690725,25,4239.061439
-28.894749,196,4239.061439
-37.398003,173,4239.061439
-1.5722877,18,4239.061439
-7.125142,30,4239.061439
0.58061194,9,4239.061439
-70.11744,200,4239.061439
-2.268982,19,4239.061439
-2.9346433,18,4239.061439
-3.779333,22,4239.061439
-45.38813,200,4239.061439
-1.6899067,33,4239.061439
-38.63963,200,4239.061439
-7.4705644,31,4239.061439
-3.0696063,25,4239.061439
-16.18976,106,4239.061439
0.9750909,8,4239.061941
-1.6017193,21,4239.061941
-81.62992,200,4239.061941
0.3538941,9,4239.061941
-6.6211195,60,4239.061941
-7.032888,28,4239.061941
-32.243534,200,4239.061941
-15.968018,79,4239.061941
-6.4676456,46,4239.061941
-10.12254,44,4239.061941
-3.1835933,20,4239.061941
-1.671189,15,4239.061941
-51.17495,200,4239.061941
-0.22307956,13,4239.061941
-28.439068,200,4239.061941
0.8055829,8,4239.061941
0.5137694,11,4239.061941
0.33692598,14,4239.061941
-58.959324,200,4239.061941
-0.36978424,11,4239.061941
0.5206431,9,4239.061941
-33.86542,98,4239.061941
-44.597176,200,4239.061941
-28.318466,200,4239.061941
0.63415194,10,4239.061941
-2.513141,22,4239.061941
-2.4866166,20,4239.061941
-15.030301,85,4239.061941
0.31886423,13,4239.061941
0.2563187,13,4239.061941
0.009942174,11,4239.062443
-10.0175085,64,4239.062443
-0.75650537,15,4239.062443
-0.26288438,14,4239.062443
-14.068707,93,4239.062443
-50.624935,200,4239.062443
-3.3407667,29,4239.062443
-22.398886,200,4239.062443
-5.390752,71,4239.062443
-5.844289,48,4239.062443
0.5264721,10,4239.062443
-2.9966779,21,4239.062443
-9.826804,88,4239.062443
-3.6845279,23,4239.062443
-1.2917249,15,4239.062443
0.6864505,9,4239.062443
-0.8951076,22,4239.062443
0.41481292,12,4239.062443
-0.87397397,15,4239.062443
-29.552578,200,4239.062443
-1.8146822,19,4239.062443
1.3606682,5,4239.062443
-1.2922418,18,4239.656733
-38.610985,200,4239.656733
-4.5864778,22,4239.656733
-18.698927,112,4239.656733
-7.8959293,61,4239.656733
-3.8611083,24,4239.656733
-26.59055,200,4239.657234
-24.63961,200,4239.657234
0.05434072,16,4239.657234
-6.188878,25,4239.657234
-5.8267345,28,4239.657234
0.7652128,11,4239.657234
-1.0834097,14,4239.657234
-3.901796,31,4239.657234
-57.287155,200,4239.657234
0.5385804,10,4239.657234
-5.0852976,25,4239.657234
-0.971043,20,4239.657234
-51.027557,200,4239.657234
-2.4245734,19,4239.657234
-33.75532,200,4239.657234
-30.613987,200,4239.657234
-1.0192678,15,4239.657234
-0.2898723,11,4239.657234
0.7892444,10,4239.657234
0.59710515,11,4239.657234
-41.29676,200,4239.657234
-6.8630486,56,4239.657234
-3.934443,36,4239.657234
-3.547105,40,4239.657234
-0.25019324,11,4239.657234
0.18689537,12,4239.657234
-3.5259814,28,4239.657234
-0.09780681,12,4239.657234
-4.4748898,24,4239.657732
0.68759453,11,4239.657732
-1.6028934,14,4239.657732
0.9052801,7,4239.657732
-42.28365,200,4239.657732
-1.551748,13,4239.657732
-0.49076867,14,4239.657732
-14.05671,99,4239.657732
-0.7601595,17,4239.657732
-4.316784,28,4239.657732
-2.8960829,19,4239.657732
-52.03804,200,4239.657732
-8.727591,33,4239.657732
-0.08112514,14,4239.657732
-49.50355,200,4239.657732
-0.66606724,15,4239.657732
0.80906963,8,4239.657732
-1.0138402,18,4239.657732
-1.2127063,24,4239.657732
0.23817003,8,4239.657732
-2.8601885,25,4239.657732
-0.030139446,16,4239.657732
-0.79474485,15,4239.657732
1.061192,7,4239.657732
0.21574819,13,4239.657732
-1.9602903,28,4239.657732
-3.8620274,26,4239.657732
-61.654633,200,4239.657732
-2.9211633,36,4239.657732
-11.805957,102,4239.657732
-0.9001417,18,4239.657732
-7.288351,27,4239.658232
-76.098015,200,4239.658232
-2.7526555,19,4239.658232
-1.7829223,29,4240.251356
-30.245882,200,4240.251356
-0.5665033,14,4240.251356
-0.25402737,14,4240.251356
-45.57953,200,4240.251356
-3.678449,23,4240.251356
-0.66752493,23,4240.251356
-5.9631824,44,4240.251356
-2.678952,27,4240.251356
-0.7933129,18,4240.251356
-0.45917284,18,4240.251356
0.19450831,14,4240.251356
-0.2721709,20,4240.251356
-1.9037619,20,4240.251855
-7.5066137,35,4240.251855
0.4051416,13,4240.251855
-0.6470026,11,4240.251855
-0.5968814,13,4240.251855
-2.774654,19,4240.251855
-4.437101,28,4240.251855
-29.244854,147,4240.251855
0.58143544,11,4240.251855
-4.124577,21,4240.251855
-1.0543056,17,4240.251855
-26.719288,200,4240.251855
-33.888466,200,4240.251855
-15.721722,93,4240.251855
-24.473904,200,4240.251855
-32.571945,200,4240.251855
0.14468694,13,4240.251855
-23.494652,79,4240.251855
-5.673959,28,4240.251855
-0.009837747,11,4240.251855
0.8868358,7,4240.251855
-59.640053,200,4240.251855
-0.3492403,14,4240.251855
-0.3202634,13,4240.251855
-0.92626715,14,4240.251855
-6.168023,28,4240.251855
0.02913022,13,4240.251855
0.23735368,15,4240.251855
-45.697216,200,4240.251855
0.47736645,9,4240.252354
-0.2677939,13,4240.252354
0.98931026,8,4240.252354
-6.0178924,30,4240.252354
0.60957754,12,4240.252354
-0.1784532,13,4240.252354
0.78327453,8,4240.252354
1.0767555,6,4240.252354
-55.441097,200,4240.252354
-0.45128357,13,4240.252354
0.77433276,8,4240.252354
-0.17728913,13,4240.252354
-3.3421288,27,4240.252354
-60.31829,200,4240.252354
-7.557331,31,4240.252354
-7.679349,41,4240.252354
-62.943386,200,4240.252354
0.11067104,13,4240.882467
0.23134196,13,4240.882467
-55.630867,200,4240.882467
0.36662567,13,4240.882467
-2.1992376,26,4240.882467
-2.714548,28,4240.882467
-2.924322,38,4240.882467
-3.7404914,32,4240.882467
-2.340034,27,4240.882467
1.1537595,8,4240.882965
-0.5472268,18,4240.882965
0.62070835,9,4240.882965
0.39088857,11,4240.882965
-1.7351408,20,4240.882965
-0.9216293,25,4240.882965
-28.413612,200,4240.882965
-1.2249042,14,4240.882965
-85.032486,200,4240.882965
-7.959985,60,4240.882965
-7.7203255,70,4240.882965
-66.13259,200,4240.882965
-1.0144188,25,4240.882965
-36.617256,140,4240.882965
-36.644093,200,4240.882965
-47.2053,200,4240.882965
-35.893486,200,4240.882965
-10.581051,89,4240.882965
-2.5539937,17,4240.882965
-1.0370595,16,4240.882965
0.9007573,9,4240.882965
-0.95139706,17,4240.882965
0.7001058,10,4240.882965
-2.3350434,28,4240.882965
-7.9252334,67,4240.882965
-49.80465,200,4240.882965
-16.326685,91,4240.882965
-52.23425,200,4240.882965
-0.55012965,18,4240.882965
-0.12293053,12,4240.882965
-3.0544386,36,4240.882965
-3.280222,28,4240.882965
1.0949639,7,4240.882965
-4.4942417,34,4240.882965
-13.22761,133,4240.882965
0.27490234,11,4240.882965
-3.6414108,24,4240.882965
-1.5537407,23,4240.882965
-1.8198217,16,4240.882965
-22.289433,108,4240.882965
-0.35793614,14,4240.882965
0.9750947,8,4240.882965
-0.044900537,12,4240.882965
-3.9517026,51,4240.883978
-9.701235,40,4240.883978
-1.6344249,14,4240.883978
0.589309,12,4240.883978
-0.3293985,12,4240.883978
-10.569815,40,4240.883978
-40.569984,200,4240.883978
-7.0205894,30,4240.883978
